im_idx,image_id,category,stimulus,p_typicality,is_attn_check,presentation,block,trial,ISI,trigger_id
64,64,kitchens,img_91lbx.png,3,0,1,15,2411,1,23
65,69,kitchens,img_d8xbu.png,10,0,1,15,2412,0.9,30
66,5,bedrooms,img_3bxjb.png,10,0,1,15,2413,1,20
67,92,kitchens,img_u9f9l.png,7,0,1,15,2414,0.9,27
68,35,bedrooms,img_n9xll.png,7,0,1,15,2415,1,17
69,21,bedrooms,img_e26ut.png,8,0,1,15,2416,1.1,18
70,30,bedrooms,img_kzg3h.png,7,0,1,15,2417,1,17
71,82,kitchens,img_nzqfw.png,10,0,1,15,2418,0.9,30
72,58,kitchens,img_57os5.png,9,0,1,15,2419,0.9,29
73,103,living_rooms,img_16kib.png,8,0,1,15,2420,0.9,38
74,28,bedrooms,img_jge7p.png,10,0,1,15,2421,0.9,20
75,67,kitchens,img_cxpff.png,6,0,1,15,2422,1,26
76,90,kitchens,img_sfq2m.png,9,0,1,15,2423,1.1,29
77,97,kitchens,img_xesl0.png,5,0,1,15,2424,0.9,25
78,85,kitchens,img_q1ynd.png,5,0,1,15,2425,0.9,25
79,80,kitchens,img_mawe6.png,9,0,1,15,2426,0.9,29
80,65,kitchens,img_anjr0.png,4,0,1,15,2427,0.9,24
81,39,bedrooms,img_qbdgm.png,7,0,1,15,2428,0.9,17
82,122,living_rooms,img_c0vzo.png,1,0,1,15,2429,1,31
83,142,living_rooms,img_vgh2g.png,10,0,1,15,2430,1.1,40
84,1,bedrooms,img_088sa.png,4,0,1,15,2431,0.9,14
85,126,living_rooms,img_hmmra.png,3,0,1,15,2432,1,33
153,153,Attention,img_0kqc0.png,0,1,4,15,2433,1,50
86,140,living_rooms,img_t3d7r.png,10,0,1,15,2434,1.1,40
87,138,living_rooms,img_ra2nm.png,6,0,1,15,2435,1,36
88,46,bedrooms,img_x0u5z.png,10,0,1,15,2436,0.9,20
89,115,living_rooms,img_9wmp8.png,10,0,1,15,2437,1,40
90,143,living_rooms,img_vnxft.png,3,0,1,15,2438,0.9,33
91,141,living_rooms,img_tbs4n.png,7,0,1,15,2439,0.9,37
92,105,living_rooms,img_3jnt7.png,3,0,1,15,2440,1.1,33
93,16,bedrooms,img_c2pbs.png,1,0,1,15,2441,1,11
94,147,living_rooms,img_xu1p3.png,7,0,1,15,2442,1,37
95,78,kitchens,img_j5rpx.png,5,0,1,15,2443,0.9,25
96,107,living_rooms,img_4974k.png,7,0,1,15,2444,1.1,37
97,87,kitchens,img_qmand.png,10,0,1,15,2445,1,30
98,4,bedrooms,img_2dnfy.png,3,0,1,15,2446,1,13
152,152,Attention,img_zvi2m.png,0,1,4,15,2447,1.1,50
99,18,bedrooms,img_d26ik.png,7,0,1,15,2448,0.9,17
100,62,kitchens,img_7pgd2.png,8,0,1,15,2449,0.9,28
101,106,living_rooms,img_3ze38.png,2,0,1,15,2450,0.9,32
102,49,bedrooms,img_ys3qz.png,2,0,1,15,2451,1.1,12
103,98,kitchens,img_xtb79.png,2,0,1,15,2452,1.1,22
104,60,kitchens,img_72hmj.png,10,0,1,15,2453,1.1,30
105,114,living_rooms,img_9oofc.png,8,0,1,15,2454,1.1,38
152,152,Attention,img_zvi2m.png,0,1,5,15,2455,1.1,50
106,17,bedrooms,img_c4uwt.png,2,0,1,15,2456,0.9,12
107,109,living_rooms,img_5jp4f.png,9,0,1,15,2457,1,39
108,150,living_rooms,img_zxvl3.png,5,0,1,15,2458,1,35
109,68,kitchens,img_d0k76.png,4,0,1,15,2459,1.1,24
110,95,kitchens,img_v176l.png,1,0,1,15,2460,0.9,21
111,66,kitchens,img_cv6mf.png,4,0,1,15,2461,1,24
112,119,living_rooms,img_b17ma.png,1,0,1,15,2462,1.1,31
113,12,bedrooms,img_a9acb.png,7,0,1,15,2463,0.9,17
114,11,bedrooms,img_7caxh.png,8,0,1,15,2464,0.9,18
115,99,kitchens,img_xti0z.png,8,0,1,15,2465,0.9,28
151,151,Attention,img_nr8nj.png,0,1,4,15,2466,0.9,50
152,152,Attention,img_zvi2m.png,0,1,6,15,2467,1.1,50
116,8,bedrooms,img_49h18.png,3,0,1,15,2468,0.9,13
117,10,bedrooms,img_65cdi.png,2,0,1,15,2469,0.9,12
118,61,kitchens,img_79b5l.png,6,0,1,15,2470,1,26
119,136,living_rooms,img_q9lab.png,3,0,1,15,2471,1.1,33
120,96,kitchens,img_x9ml4.png,3,0,1,15,2472,0.9,23
151,151,Attention,img_nr8nj.png,0,1,5,15,2473,0.9,50
121,37,bedrooms,img_ose78.png,8,0,1,15,2474,0.9,18
122,108,living_rooms,img_53nbn.png,6,0,1,15,2475,0.9,36
123,81,kitchens,img_nyv2b.png,1,0,1,15,2476,0.9,21
124,132,living_rooms,img_njhlh.png,4,0,1,15,2477,1.1,34
151,151,Attention,img_nr8nj.png,0,1,6,15,2478,0.9,50
125,19,bedrooms,img_d9ogj.png,6,0,1,15,2479,1,16
126,38,bedrooms,img_ozxpp.png,1,0,1,15,2480,0.9,11
127,7,bedrooms,img_3kho5.png,2,0,1,15,2481,1,12
128,102,living_rooms,img_0jzz7.png,9,0,1,15,2482,0.9,39
129,83,kitchens,img_p3hpc.png,6,0,1,15,2483,1,26
130,94,kitchens,img_uwv6y.png,8,0,1,15,2484,1.1,28
153,153,Attention,img_0kqc0.png,0,1,5,15,2485,1.1,50
131,53,kitchens,img_0j24m.png,3,0,1,15,2486,1.1,23
132,20,bedrooms,img_dmjh8.png,3,0,1,15,2487,1.1,13
133,24,bedrooms,img_gqy6z.png,9,0,1,15,2488,1,19
134,70,kitchens,img_di49w.png,6,0,1,15,2489,1,26
135,149,living_rooms,img_yosqb.png,3,0,1,15,2490,1,33
136,128,living_rooms,img_iudc4.png,6,0,1,15,2491,0.9,36
137,77,kitchens,img_inqod.png,5,0,1,15,2492,1,25
138,41,bedrooms,img_rvssl.png,6,0,1,15,2493,1.1,16
139,51,kitchens,img_01w8b.png,8,0,1,15,2494,0.9,28
140,13,bedrooms,img_b2jli.png,8,0,1,15,2495,1.1,18
141,76,kitchens,img_g7870.png,4,0,1,15,2496,0.9,24
142,57,kitchens,img_463mq.png,2,0,1,15,2497,1.1,22
143,139,living_rooms,img_s2zoe.png,5,0,1,15,2498,0.9,35
144,56,kitchens,img_411xa.png,2,0,1,15,2499,1.1,22
145,25,bedrooms,img_gsfx4.png,3,0,1,15,2500,1,13
146,120,living_rooms,img_bbs77.png,2,0,1,15,2501,0.9,32
147,130,living_rooms,img_mdh76.png,2,0,1,15,2502,1.1,32
148,27,bedrooms,img_ic3os.png,9,0,1,15,2503,1.1,19
149,145,living_rooms,img_wbws6.png,4,0,1,15,2504,1.1,34
150,43,bedrooms,img_twj5p.png,4,0,1,15,2505,1.1,14
1,98,kitchens,img_xtb79.png,2,0,1,16,2506,1.1,22
2,24,bedrooms,img_gqy6z.png,9,0,1,16,2507,0.9,19
153,153,Attention,img_0kqc0.png,0,1,1,16,2508,1,50
3,133,living_rooms,img_o30wb.png,8,0,1,16,2509,0.9,38
4,130,living_rooms,img_mdh76.png,2,0,1,16,2510,1.1,32
5,64,kitchens,img_91lbx.png,3,0,1,16,2511,1,23
6,123,living_rooms,img_dg5h7.png,10,0,1,16,2512,0.9,40
153,153,Attention,img_0kqc0.png,0,1,2,16,2513,0.9,50
7,76,kitchens,img_g7870.png,4,0,1,16,2514,1,24
8,32,bedrooms,img_le8uf.png,1,0,1,16,2515,0.9,11
9,120,living_rooms,img_bbs77.png,2,0,1,16,2516,1.1,32
10,30,bedrooms,img_kzg3h.png,7,0,1,16,2517,0.9,17
153,153,Attention,img_0kqc0.png,0,1,3,16,2518,0.9,50
152,152,Attention,img_zvi2m.png,0,1,1,16,2519,0.9,50
152,152,Attention,img_zvi2m.png,0,1,2,16,2520,1,50
11,71,kitchens,img_eppte.png,7,0,1,16,2521,1.1,27
12,86,kitchens,img_qihxi.png,7,0,1,16,2522,0.9,27
13,127,living_rooms,img_i6wsx.png,7,0,1,16,2523,0.9,37
14,35,bedrooms,img_n9xll.png,7,0,1,16,2524,0.9,17
15,25,bedrooms,img_gsfx4.png,3,0,1,16,2525,0.9,13
16,74,kitchens,img_faly8.png,1,0,1,16,2526,1,21
17,4,bedrooms,img_2dnfy.png,3,0,1,16,2527,1.1,13
18,119,living_rooms,img_b17ma.png,1,0,1,16,2528,0.9,31
19,118,living_rooms,img_astid.png,2,0,1,16,2529,0.9,32
20,140,living_rooms,img_t3d7r.png,10,0,1,16,2530,0.9,40
21,16,bedrooms,img_c2pbs.png,1,0,1,16,2531,0.9,11
151,151,Attention,img_nr8nj.png,0,1,1,16,2532,0.9,50
22,126,living_rooms,img_hmmra.png,3,0,1,16,2533,1.1,33
23,85,kitchens,img_q1ynd.png,5,0,1,16,2534,0.9,25
24,10,bedrooms,img_65cdi.png,2,0,1,16,2535,0.9,12
151,151,Attention,img_nr8nj.png,0,1,2,16,2536,1,50
25,115,living_rooms,img_9wmp8.png,10,0,1,16,2537,1,40
26,28,bedrooms,img_jge7p.png,10,0,1,16,2538,1,20
27,100,kitchens,img_z5osu.png,5,0,1,16,2539,0.9,25
28,103,living_rooms,img_16kib.png,8,0,1,16,2540,1,38
29,139,living_rooms,img_s2zoe.png,5,0,1,16,2541,0.9,35
30,61,kitchens,img_79b5l.png,6,0,1,16,2542,0.9,26
31,11,bedrooms,img_7caxh.png,8,0,1,16,2543,0.9,18
32,70,kitchens,img_di49w.png,6,0,1,16,2544,0.9,26
33,131,living_rooms,img_nb8p4.png,1,0,1,16,2545,1.1,31
34,21,bedrooms,img_e26ut.png,8,0,1,16,2546,1,18
35,125,living_rooms,img_hc49v.png,6,0,1,16,2547,1.1,36
36,138,living_rooms,img_ra2nm.png,6,0,1,16,2548,0.9,36
37,46,bedrooms,img_x0u5z.png,10,0,1,16,2549,1.1,20
38,116,living_rooms,img_a9he3.png,8,0,1,16,2550,1.1,38
39,99,kitchens,img_xti0z.png,8,0,1,16,2551,0.9,28
40,18,bedrooms,img_d26ik.png,7,0,1,16,2552,0.9,17
41,124,living_rooms,img_eiu3c.png,5,0,1,16,2553,1,35
42,14,bedrooms,img_badai.png,4,0,1,16,2554,1.1,14
43,142,living_rooms,img_vgh2g.png,10,0,1,16,2555,1.1,40
44,39,bedrooms,img_qbdgm.png,7,0,1,16,2556,1,17
45,128,living_rooms,img_iudc4.png,6,0,1,16,2557,0.9,36
152,152,Attention,img_zvi2m.png,0,1,3,16,2558,0.9,50
46,135,living_rooms,img_pjfx6.png,2,0,1,16,2559,1.1,32
47,91,kitchens,img_t27my.png,1,0,1,16,2560,1,21
48,79,kitchens,img_lpj57.png,6,0,1,16,2561,1.1,26
49,129,living_rooms,img_koooi.png,5,0,1,16,2562,0.9,35
50,150,living_rooms,img_zxvl3.png,5,0,1,16,2563,1,35
152,152,Attention,img_zvi2m.png,0,1,4,16,2564,1,50
51,40,bedrooms,img_ri0yx.png,10,0,1,16,2565,0.9,20
52,57,kitchens,img_463mq.png,2,0,1,16,2566,1,22
53,106,living_rooms,img_3ze38.png,2,0,1,16,2567,1,32
54,121,living_rooms,img_bf8nx.png,9,0,1,16,2568,1,39
55,23,bedrooms,img_fnu4h.png,9,0,1,16,2569,0.9,19
56,41,bedrooms,img_rvssl.png,6,0,1,16,2570,1,16
151,151,Attention,img_nr8nj.png,0,1,3,16,2571,1.1,50
57,53,kitchens,img_0j24m.png,3,0,1,16,2572,1.1,23
58,112,living_rooms,img_73pyk.png,5,0,1,16,2573,1,35
59,38,bedrooms,img_ozxpp.png,1,0,1,16,2574,0.9,11
60,93,kitchens,img_uegbb.png,8,0,1,16,2575,0.9,28
61,102,living_rooms,img_0jzz7.png,9,0,1,16,2576,1.1,39
62,9,bedrooms,img_5yhyk.png,2,0,1,16,2577,1.1,12
63,7,bedrooms,img_3kho5.png,2,0,1,16,2578,0.9,12
64,109,living_rooms,img_5jp4f.png,9,0,1,16,2579,0.9,39
65,17,bedrooms,img_c4uwt.png,2,0,1,16,2580,0.9,12
66,83,kitchens,img_p3hpc.png,6,0,1,16,2581,0.9,26
67,72,kitchens,img_es7o2.png,2,0,1,16,2582,0.9,22
68,44,bedrooms,img_uttnz.png,5,0,1,16,2583,0.9,15
69,141,living_rooms,img_tbs4n.png,7,0,1,16,2584,1,37
70,89,kitchens,img_s9are.png,10,0,1,16,2585,1.1,30
71,92,kitchens,img_u9f9l.png,7,0,1,16,2586,1,27
72,1,bedrooms,img_088sa.png,4,0,1,16,2587,1.1,14
73,88,kitchens,img_qmgwq.png,9,0,1,16,2588,0.9,29
74,62,kitchens,img_7pgd2.png,8,0,1,16,2589,1.1,28
75,6,bedrooms,img_3h4c9.png,9,0,1,16,2590,1.1,19
76,82,kitchens,img_nzqfw.png,10,0,1,16,2591,1.1,30
77,60,kitchens,img_72hmj.png,10,0,1,16,2592,1.1,30
78,48,bedrooms,img_ycgfe.png,9,0,1,16,2593,0.9,19
79,52,kitchens,img_05flq.png,1,0,1,16,2594,0.9,21
80,144,living_rooms,img_w8yhd.png,4,0,1,16,2595,1.1,34
81,13,bedrooms,img_b2jli.png,8,0,1,16,2596,1.1,18
151,151,Attention,img_nr8nj.png,0,1,4,16,2597,0.9,50
82,20,bedrooms,img_dmjh8.png,3,0,1,16,2598,1.1,13
83,113,living_rooms,img_81nb0.png,1,0,1,16,2599,1,31
84,51,kitchens,img_01w8b.png,8,0,1,16,2600,0.9,28
85,81,kitchens,img_nyv2b.png,1,0,1,16,2601,1.1,21
86,33,bedrooms,img_mdpr4.png,6,0,1,16,2602,0.9,16
87,54,kitchens,img_1r2ri.png,3,0,1,16,2603,1,23
88,136,living_rooms,img_q9lab.png,3,0,1,16,2604,1.1,33
89,3,bedrooms,img_28eqs.png,1,0,1,16,2605,1,11
90,5,bedrooms,img_3bxjb.png,10,0,1,16,2606,0.9,20
91,8,bedrooms,img_49h18.png,3,0,1,16,2607,1.1,13
92,80,kitchens,img_mawe6.png,9,0,1,16,2608,1.1,29
93,117,living_rooms,img_amsgw.png,9,0,1,16,2609,1,39
153,153,Attention,img_0kqc0.png,0,1,4,16,2610,1.1,50
94,105,living_rooms,img_3jnt7.png,3,0,1,16,2611,0.9,33
95,66,kitchens,img_cv6mf.png,4,0,1,16,2612,1,24
96,132,living_rooms,img_njhlh.png,4,0,1,16,2613,1,34
97,94,kitchens,img_uwv6y.png,8,0,1,16,2614,1.1,28
98,56,kitchens,img_411xa.png,2,0,1,16,2615,0.9,22
99,111,living_rooms,img_6zz63.png,9,0,1,16,2616,1.1,39
100,114,living_rooms,img_9oofc.png,8,0,1,16,2617,1.1,38
101,69,kitchens,img_d8xbu.png,10,0,1,16,2618,1.1,30
102,29,bedrooms,img_kljj4.png,4,0,1,16,2619,1.1,14
103,107,living_rooms,img_4974k.png,7,0,1,16,2620,1.1,37
104,59,kitchens,img_6nbgt.png,7,0,1,16,2621,1,27
105,148,living_rooms,img_xy930.png,6,0,1,16,2622,0.9,36
106,27,bedrooms,img_ic3os.png,9,0,1,16,2623,1.1,19
107,58,kitchens,img_57os5.png,9,0,1,16,2624,1.1,29
108,47,bedrooms,img_x50f8.png,10,0,1,16,2625,1,20
109,146,living_rooms,img_x9w7o.png,10,0,1,16,2626,1,40
110,19,bedrooms,img_d9ogj.png,6,0,1,16,2627,0.9,16
111,110,living_rooms,img_6a0hu.png,4,0,1,16,2628,1,34
112,149,living_rooms,img_yosqb.png,3,0,1,16,2629,1.1,33
113,68,kitchens,img_d0k76.png,4,0,1,16,2630,1.1,24
114,65,kitchens,img_anjr0.png,4,0,1,16,2631,0.9,24
151,151,Attention,img_nr8nj.png,0,1,5,16,2632,1.1,50
115,145,living_rooms,img_wbws6.png,4,0,1,16,2633,0.9,34
116,78,kitchens,img_j5rpx.png,5,0,1,16,2634,1.1,25
117,67,kitchens,img_cxpff.png,6,0,1,16,2635,0.9,26
118,50,bedrooms,img_zt893.png,5,0,1,16,2636,1,15
119,49,bedrooms,img_ys3qz.png,2,0,1,16,2637,1.1,12
120,77,kitchens,img_inqod.png,5,0,1,16,2638,0.9,25
121,45,bedrooms,img_wijef.png,5,0,1,16,2639,1.1,15
122,31,bedrooms,img_l1h36.png,1,0,1,16,2640,1,11
123,34,bedrooms,img_mqnl6.png,5,0,1,16,2641,1,15
124,90,kitchens,img_sfq2m.png,9,0,1,16,2642,0.9,29
125,143,living_rooms,img_vnxft.png,3,0,1,16,2643,1.1,33
126,12,bedrooms,img_a9acb.png,7,0,1,16,2644,1.1,17
127,104,living_rooms,img_2qhro.png,8,0,1,16,2645,1,38
128,134,living_rooms,img_of8d6.png,1,0,1,16,2646,1.1,31
129,137,living_rooms,img_qz292.png,7,0,1,16,2647,1,37
130,147,living_rooms,img_xu1p3.png,7,0,1,16,2648,1,37
131,55,kitchens,img_3gm8h.png,4,0,1,16,2649,0.9,24
132,15,bedrooms,img_bntrh.png,6,0,1,16,2650,0.9,16
133,73,kitchens,img_esb4r.png,3,0,1,16,2651,0.9,23
134,2,bedrooms,img_0eflx.png,6,0,1,16,2652,0.9,16
153,153,Attention,img_0kqc0.png,0,1,5,16,2653,1.1,50
152,152,Attention,img_zvi2m.png,0,1,5,16,2654,0.9,50
135,95,kitchens,img_v176l.png,1,0,1,16,2655,0.9,21
136,108,living_rooms,img_53nbn.png,6,0,1,16,2656,1,36
137,22,bedrooms,img_f4jxo.png,8,0,1,16,2657,1.1,18
138,96,kitchens,img_x9ml4.png,3,0,1,16,2658,0.9,23
151,151,Attention,img_nr8nj.png,0,1,6,16,2659,1.1,50
139,84,kitchens,img_p659z.png,9,0,1,16,2660,1,29
152,152,Attention,img_zvi2m.png,0,1,6,16,2661,1.1,50
140,87,kitchens,img_qmand.png,10,0,1,16,2662,1.1,30
141,122,living_rooms,img_c0vzo.png,1,0,1,16,2663,1,31
142,101,living_rooms,img_02alv.png,4,0,1,16,2664,1.1,34
143,37,bedrooms,img_ose78.png,8,0,1,16,2665,0.9,18
144,63,kitchens,img_7w5tw.png,2,0,1,16,2666,1,22
145,43,bedrooms,img_twj5p.png,4,0,1,16,2667,1.1,14
146,42,bedrooms,img_t4hvr.png,3,0,1,16,2668,0.9,13
147,97,kitchens,img_xesl0.png,5,0,1,16,2669,1,25
148,26,bedrooms,img_h13c3.png,5,0,1,16,2670,1.1,15
149,36,bedrooms,img_o37la.png,4,0,1,16,2671,1.1,14
150,75,kitchens,img_fhm45.png,7,0,1,16,2672,0.9,27
